Time,Prediction,id,Rolling,grouping,resolution
2016-08-03 17:53:24.411640000,0.64,11814,0.3642,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,21194,0.3814,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,6055,0.37579999999999997,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,11464,0.38420000000000004,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,15627,0.3786,forecasters,0.0
2016-08-03 17:53:24.411640000,0.64,20977,0.373,forecasters,0.0
2016-08-03 19:19:49.126421000,0.9,7046,0.3922,forecasters,0.0
2016-08-04 08:31:56.090821000,0.36,6272,0.38939999999999997,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,11464,0.45840000000000003,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,6055,0.4722,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,15627,0.4032,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,21194,0.417,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,11814,0.43080000000000007,forecasters,0.0
2016-08-04 12:42:22.985205000,0.99,20977,0.4446,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,21194,0.47879999999999995,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,11464,0.48840000000000006,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,11814,0.4982,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,15627,0.508,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,6055,0.5184,forecasters,0.0
2016-08-04 12:42:37.724506000,0.99,20977,0.5334,forecasters,0.0
2016-08-04 21:57:39.927835904,0.41551,,,community_mean,0.0
2016-08-04 21:57:39.927836000,0.5,6003,0.5426000000000001,forecasters,0.0
2016-08-04 21:57:39.927836000,0.5,20793,0.5386000000000001,forecasters,0.0
2016-08-04 23:04:12.056739000,0.2,5995,0.5346,forecasters,0.0
2016-08-04 23:45:22.841753000,0.2,3729,0.5266000000000001,forecasters,0.0
2016-08-05 02:16:38.566935000,0.75,5876,0.5276,forecasters,0.0
2016-08-05 14:23:13.400585000,0.75,6187,0.5286,forecasters,0.0
2016-08-05 21:43:06.906579000,0.55,6062,0.5332,forecasters,0.0
2016-08-05 22:24:49.133458000,0.33,14069,0.5334,forecasters,0.0
2016-08-05 22:24:49.133458000,0.33,6222,0.5336,forecasters,0.0
2016-08-06 03:27:40.165659000,0.34,7442,0.534,forecasters,0.0
2016-08-06 04:16:42.448654000,0.17,14331,0.531,forecasters,0.0
2016-08-06 04:16:42.448654000,0.17,6577,0.528,forecasters,0.0
2016-08-06 08:37:55.474382000,0.01,6219,0.5272,forecasters,0.0
2016-08-06 19:55:25.489544000,0.01,6091,0.508,forecasters,0.0
2016-08-06 19:55:25.489544000,0.01,13522,0.5144,forecasters,0.0
2016-08-06 19:55:25.489544000,0.01,12255,0.5112000000000001,forecasters,0.0
2016-08-06 23:15:56.195634000,0.7,7526,0.5186,forecasters,0.0
2016-08-07 16:22:20.942944000,0.41297,,,community_mean,0.0
2016-08-07 16:22:20.942944000,0.6,6348,0.5272,forecasters,0.0
2016-08-07 16:47:49.963828000,0.39,7530,0.5316000000000001,forecasters,0.0
2016-08-07 21:52:38.810286000,0.32,6032,0.5346,forecasters,0.0
2016-08-08 03:11:35.397268000,0.75,6077,0.5344000000000001,forecasters,0.0
2016-08-08 08:13:21.321113000,0.35,8392,0.5337999999999999,forecasters,0.0
2016-08-09 03:59:44.930302000,0.2,6000,0.5376,forecasters,0.0
2016-08-09 15:35:07.753408000,0.8,5609,0.5472,forecasters,0.0
2016-08-10 02:06:52.730204000,0.8,6041,0.547,forecasters,0.0
2016-08-10 04:55:26.357404928,0.42128,,,community_mean,0.0
2016-08-10 04:55:26.357405000,0.99,20778,0.5861999999999999,forecasters,0.0
2016-08-10 04:55:26.357405000,0.99,7169,0.5666,forecasters,0.0
2016-08-11 01:31:07.657423000,0.3,5785,0.5920000000000001,forecasters,0.0
2016-08-11 02:26:19.379837000,0.34,6034,0.5928,forecasters,0.0
2016-08-11 05:32:57.938778000,0.6,6008,0.5988,forecasters,0.0
2016-08-11 16:34:27.766527000,0.25,6430,0.591,forecasters,0.0
2016-08-11 23:42:59.300399000,0.6,7542,0.5902000000000001,forecasters,0.0
2016-08-12 21:57:14.760865000,0.16,6752,0.5806,forecasters,0.0
2016-08-12 22:19:59.264653000,0.3,7417,0.5738,forecasters,0.0
2016-08-13 01:10:26.289289984,0.32427983100500607,,,metaculus,0.0
2016-08-13 01:10:26.289290000,0.25,6189,0.5660000000000001,forecasters,0.0
2016-08-13 17:46:27.603960000,0.8,6424,0.5672,forecasters,0.0
2016-08-13 17:46:27.603960000,0.8,13217,0.5692,forecasters,0.0
2016-08-13 17:46:27.603960064,0.42012,,,community_mean,0.0
2016-08-13 20:44:01.320182000,0.25,6374,0.5501999999999999,forecasters,0.0
2016-08-13 20:44:01.320182000,0.25,23076,0.565,forecasters,0.0
2016-08-14 00:14:08.903868000,0.59,20811,0.5422,forecasters,0.0
2016-08-14 00:14:08.903868000,0.59,5996,0.5341999999999999,forecasters,0.0
2016-08-14 17:38:02.070550000,0.8,4881,0.5304,forecasters,0.0
2016-08-14 18:53:49.768054000,0.3,7495,0.5166,forecasters,0.0
2016-08-14 18:53:49.768054000,0.3,16306,0.5028,forecasters,0.0
2016-08-14 19:47:25.249199000,0.5,5962,0.49300000000000005,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,11464,0.46620000000000006,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,15627,0.45280000000000004,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,20977,0.43940000000000007,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,21194,0.42599999999999993,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,11814,0.42239999999999994,forecasters,0.0
2016-08-15 14:41:45.764991000,0.32,6055,0.4796,forecasters,0.0
2016-08-15 17:47:13.887147000,0.75,6068,0.42739999999999995,forecasters,0.0
2016-08-15 20:28:27.311170000,0.05,7519,0.4244,forecasters,0.0
2016-08-15 20:28:27.311170048,0.32092178560038065,,,metaculus,0.0
2016-08-17 04:41:39.460384000,0.77,6328,0.43579999999999997,forecasters,0.0
2016-08-18 06:39:59.779736000,0.36,8715,0.428,forecasters,0.0
2016-08-18 06:39:59.779736064,0.41966,,,community_mean,0.0
2016-08-18 21:19:38.331767000,0.7,6343,0.42700000000000005,forecasters,0.0
2016-08-19 04:07:19.622182000,0.6,20841,0.428,forecasters,0.0
2016-08-19 04:07:19.622182000,0.6,6096,0.4334,forecasters,0.0
2016-08-19 16:00:31.531898000,0.4,6320,0.436,forecasters,0.0
2016-08-19 16:00:31.531898000,0.4,20900,0.43479999999999996,forecasters,0.0
2016-08-19 16:10:41.681564000,0.1,6051,0.4346,forecasters,0.0
2016-08-19 19:42:33.439691000,0.3,5607,0.4372,forecasters,0.0
2016-08-20 23:14:36.730886912,0.41739,,,community_mean,0.0
2016-08-20 23:14:36.730887000,0.01,7420,0.43720000000000003,forecasters,0.0
2016-08-23 20:51:48.708282880,0.41619,,,community_mean,0.0
2016-08-23 20:51:48.708283000,0.2,20823,0.4448,forecasters,0.0
2016-08-23 20:51:48.708283000,0.2,6050,0.441,forecasters,0.0
2016-08-24 11:03:50.373808000,0.01,6451,0.44480000000000003,forecasters,0.0
2016-08-24 11:03:50.373808000,0.01,14112,0.431,forecasters,0.0
2016-08-24 18:33:32.411763000,0.3,19344,0.425,forecasters,0.0
2016-08-24 18:33:32.411763000,0.3,6182,0.4232,forecasters,0.0
2016-08-25 00:35:30.448595000,0.17,5792,0.42019999999999996,forecasters,0.0
2016-08-25 09:09:12.966234000,0.83,4227,0.4218,forecasters,0.0
2016-08-26 21:20:51.640398000,0.49,6067,0.42460000000000003,forecasters,0.0
2016-08-27 05:16:35.966573000,0.4,7440,0.4286000000000001,forecasters,0.0
2016-08-27 05:16:35.966573056,0.4146,,,community_mean,0.0
2016-08-29 02:15:11.613477000,0.81,6273,0.429,forecasters,0.0
2016-08-29 02:15:11.613477000,0.81,19653,0.4288,forecasters,0.0
2016-08-30 21:50:01.363609000,0.05,6116,0.41019999999999995,forecasters,0.0
2016-08-31 01:06:09.049286000,0.09,6082,0.38799999999999996,forecasters,0.0
2016-08-31 01:06:09.049286000,0.09,11863,0.3922,forecasters,0.0
2016-09-01 03:15:15.184558000,0.21,18858,0.38539999999999996,forecasters,0.0
2016-09-01 03:15:15.184558000,0.21,6324,0.37760000000000005,forecasters,0.0
2016-09-01 03:15:15.184558080,0.41199,,,community_mean,0.0
2016-09-03 06:48:34.044606000,0.1,5099,0.3746,forecasters,0.0
2016-09-03 19:35:31.721882000,0.66,20835,0.3858,forecasters,0.0
2016-09-03 19:35:31.721882000,0.66,6071,0.37579999999999997,forecasters,0.0
2016-09-03 21:30:55.915331000,0.2,20810,0.38280000000000003,forecasters,0.0
2016-09-03 21:30:55.915331000,0.2,6019,0.38380000000000003,forecasters,0.0
2016-09-03 22:33:29.692364000,0.66,6231,0.38,forecasters,0.0
2016-09-03 23:59:16.699148000,0.3,6058,0.37,forecasters,0.0
2016-09-03 23:59:16.699148000,0.3,20849,0.371,forecasters,0.0
2016-09-04 00:30:04.345274000,0.35,20849,0.37300000000000005,forecasters,0.0
2016-09-04 00:30:04.345274000,0.35,6058,0.3682,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,10701,0.32839999999999997,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,11830,0.33640000000000003,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,6150,0.3404,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,21098,0.35840000000000005,forecasters,0.0
2016-09-04 02:35:10.692545000,0.1,20965,0.34440000000000004,forecasters,0.0
2016-09-04 09:36:51.265143000,0.34,6168,0.32880000000000004,forecasters,0.0
2016-09-05 02:35:12.374149888,0.41086,,,community_mean,0.0
2016-09-05 02:35:12.374150000,0.37,5604,0.3298,forecasters,0.0
2016-09-05 02:35:12.374150000,0.37,20284,0.3308,forecasters,0.0
2016-09-06 10:54:31.671141000,0.01,6075,0.3246,forecasters,0.0
2016-09-06 11:10:50.305465000,0.1,6108,0.32020000000000004,forecasters,0.0
2016-09-06 11:10:50.305465088,0.3104806642441053,,,metaculus,0.0
2016-09-07 11:31:07.584269000,0.5,7461,0.32380000000000003,forecasters,0.0
2016-09-07 11:31:07.584269056,0.40775,,,community_mean,0.0
2016-09-07 19:14:13.577610000,0.51,2579,0.3282,forecasters,0.0
2016-09-07 19:14:13.577610000,0.51,20830,0.319,forecasters,0.0
2016-09-07 22:50:28.513879000,0.3,9650,0.3188,forecasters,0.0
2016-09-07 22:50:28.513879000,0.3,11958,0.3176,forecasters,0.0
2016-09-07 22:50:28.513879000,0.3,6035,0.3096,forecasters,0.0
2016-09-08 00:19:47.380329000,0.38,7387,0.30519999999999997,forecasters,0.0
2016-09-08 04:17:57.606148000,0.58,6578,0.3084,forecasters,0.0
2016-09-08 04:17:57.606148000,0.58,20816,0.3048,forecasters,0.0
2016-09-09 02:14:25.767599000,0.5,6210,0.3104,forecasters,0.0
2016-09-10 20:15:08.605351936,0.40698,,,community_mean,0.0
2016-09-10 20:15:08.605352000,0.21,20878,0.3126,forecasters,0.0
2016-09-10 20:15:08.605352000,0.21,7481,0.3108,forecasters,0.0
2016-09-11 04:10:04.714396000,0.03,10701,0.30779999999999996,forecasters,0.0
2016-09-11 04:10:04.714396000,0.03,11830,0.31120000000000003,forecasters,0.0
2016-09-11 04:10:04.714396000,0.03,20965,0.3044,forecasters,0.0
2016-09-11 04:10:04.714396000,0.03,21098,0.3048,forecasters,0.0
2016-09-11 04:10:04.714396000,0.03,6150,0.3052,forecasters,0.0
2016-09-11 05:48:11.976112000,0.34,20792,0.306,forecasters,0.0
2016-09-11 05:48:11.976112000,0.34,6127,0.3068,forecasters,0.0
2016-09-12 02:27:17.421932000,0.54,6310,0.3142,forecasters,0.0
2016-09-12 02:27:17.421932000,0.54,19390,0.3084,forecasters,0.0
2016-09-12 19:15:34.654538000,0.01,6326,0.2988,forecasters,0.0
2016-09-12 19:15:34.654538000,0.01,13226,0.29100000000000004,forecasters,0.0
2016-09-13 05:35:20.634735000,0.45,6317,0.2838,forecasters,0.0
2016-09-13 05:35:20.634735104,0.2746393972522759,,,metaculus,0.0
2016-09-13 05:35:20.634735104,0.40401,,,community_mean,0.0
2016-09-14 18:16:38.896828000,0.2,6005,0.2716,forecasters,0.0
2016-09-14 18:16:38.896828000,0.2,13790,0.2746,forecasters,0.0
2016-09-14 18:16:38.896828000,0.2,21122,0.27680000000000005,forecasters,0.0
2016-09-14 20:45:16.158723000,0.34,7497,0.2818,forecasters,0.0
2016-09-14 20:45:16.158723000,0.34,19410,0.2844,forecasters,0.0
2016-09-15 07:10:34.709742000,0.25,20819,0.2852,forecasters,0.0
2016-09-15 07:10:34.709742000,0.25,6033,0.2882,forecasters,0.0
2016-09-15 09:48:15.746403000,0.2,13808,0.27899999999999997,forecasters,0.0
2016-09-15 09:48:15.746403000,0.2,6978,0.2698,forecasters,0.0
2016-09-15 13:46:39.692706000,0.5,5601,0.27580000000000005,forecasters,0.0
2016-09-15 22:15:30.340971000,0.4,20849,0.2746,forecasters,0.0
2016-09-15 22:15:30.340971000,0.4,6058,0.2798,forecasters,0.0
2016-09-16 02:07:31.104305000,0.5,8326,0.2786,forecasters,0.0
2016-09-16 10:21:31.633331000,0.01,6422,0.2728,forecasters,0.0
2016-09-16 16:02:42.874012000,0.1,7448,0.26780000000000004,forecasters,0.0
2016-09-16 16:12:14.772916992,0.39852,,,community_mean,0.0
2016-09-16 16:12:14.772917000,0.3,20829,0.2668,forecasters,0.0
2016-09-16 16:12:14.772917000,0.3,6227,0.27080000000000004,forecasters,0.0
2016-09-16 17:59:05.104779000,0.32,6097,0.27520000000000006,forecasters,0.0
2016-09-16 18:03:50.574459000,0.55,7482,0.2842,forecasters,0.0
2016-09-16 18:03:50.574459000,0.55,20807,0.2932,forecasters,0.0
2016-09-16 18:04:04.319105000,0.85,5603,0.30820000000000003,forecasters,0.0
2016-09-16 18:12:49.360405000,0.25,7439,0.3064,forecasters,0.0
2016-09-16 18:16:06.905165000,0.37,7450,0.3064,forecasters,0.0
2016-09-16 18:31:12.861685000,0.75,7074,0.314,forecasters,0.0
2016-09-16 18:55:57.598066000,0.99,4228,0.3336,forecasters,0.0
2016-09-16 18:56:07.279817000,0.2,19432,0.33559999999999995,forecasters,0.0
2016-09-16 18:56:07.279817000,0.2,6073,0.3296,forecasters,0.0
2016-09-16 19:11:49.184768000,0.75,6054,0.33440000000000003,forecasters,0.0
2016-09-16 19:20:11.417084000,0.28,5988,0.3298,forecasters,0.0
2016-09-16 20:38:53.221588000,0.74,6089,0.3386,forecasters,0.0
2016-09-16 20:38:53.221588000,0.74,20822,0.34740000000000004,forecasters,0.0
2016-09-16 20:44:22.397599000,0.79,6307,0.36540000000000006,forecasters,0.0
2016-09-16 20:44:22.397599000,0.79,13164,0.3696,forecasters,0.0
2016-09-16 20:44:22.397599000,0.79,10704,0.35719999999999996,forecasters,0.0
2016-09-16 20:50:04.864492000,0.81,10704,0.37420000000000003,forecasters,0.0
2016-09-16 20:50:04.864492000,0.81,13164,0.38040000000000007,forecasters,0.0
2016-09-16 20:50:04.864492000,0.81,6307,0.3924,forecasters,0.0
2016-09-16 20:52:40.181867000,0.6,6345,0.40020000000000006,forecasters,0.0
2016-09-16 20:52:40.181867000,0.6,20805,0.41159999999999997,forecasters,0.0
2016-09-16 20:57:06.273042000,0.3,7463,0.41700000000000004,forecasters,0.0
2016-09-16 21:13:17.926175000,0.01,4224,0.4166,forecasters,0.0
2016-09-16 21:18:28.743791000,0.1,6174,0.418,forecasters,0.0
2016-09-16 21:35:13.262686000,0.66,8393,0.43060000000000004,forecasters,0.0
2016-09-16 21:59:51.131598000,0.26,5784,0.42900000000000005,forecasters,0.0
2016-09-16 22:25:25.945754000,0.28,6445,0.4278,forecasters,0.0
2016-09-16 22:34:39.104134000,0.5,4464,0.42699999999999994,forecasters,0.0
2016-09-16 22:51:55.415591000,0.99,7537,0.436,forecasters,0.0
2016-09-16 23:06:59.604975000,0.98,7054,0.4554000000000001,forecasters,0.0
2016-09-17 00:05:35.691164000,0.32,7390,0.4616,forecasters,0.0
2016-09-17 00:30:11.380233000,0.75,6177,0.46760000000000007,forecasters,0.0
2016-09-17 01:11:21.935715000,0.9,5606,0.48160000000000003,forecasters,0.0
2016-09-17 01:33:03.253648000,0.1,7226,0.4796,forecasters,0.0
2016-09-17 01:49:00.779112000,0.59,1650,0.4874,forecasters,0.0
2016-09-17 02:08:06.219951000,0.54,7444,0.4914,forecasters,0.0
2016-09-17 03:07:01.539851000,0.49,7486,0.49439999999999995,forecasters,0.0
2016-09-17 07:37:46.536576000,0.48,5877,0.499,forecasters,0.0
2016-09-17 07:37:46.536576000,0.48,20801,0.5036,forecasters,0.0
2016-09-17 07:55:05.119620000,0.11,20943,0.4922000000000001,forecasters,0.0
2016-09-17 07:55:05.119620000,0.11,15594,0.4864,forecasters,0.0
2016-09-17 07:55:05.119620000,0.11,12197,0.4806,forecasters,0.0
2016-09-17 07:55:05.119620000,0.11,13523,0.5,forecasters,0.0
2016-09-17 07:55:05.119620000,0.11,6558,0.5018,forecasters,0.0
2016-09-17 08:35:05.505154000,0.01,6162,0.4708,forecasters,0.0
2016-09-17 09:08:55.386187000,0.05,7491,0.47159999999999996,forecasters,0.0
2016-09-17 09:24:57.802894000,0.9,5783,0.48760000000000003,forecasters,0.0
2016-09-17 10:28:10.229946000,0.99,5980,0.5014,forecasters,0.0
2016-09-17 10:28:10.229946000,0.99,20840,0.5152,forecasters,0.0
2016-09-17 14:48:29.512149000,0.2,11042,0.4988,forecasters,0.0
2016-09-17 14:48:29.512149000,0.2,5961,0.5128,forecasters,0.0
2016-09-17 14:48:29.512149000,0.2,13521,0.5058,forecasters,0.0
2016-09-17 14:56:09.218774000,0.5,5611,0.4918,forecasters,0.0
2016-09-17 14:56:39.542362000,0.32,5611,0.4932,forecasters,0.0
2016-09-17 15:45:05.417396000,0.1,1337,0.4878,forecasters,0.0
2016-09-17 15:59:01.939192000,0.58,6204,0.4844,forecasters,0.0
2016-09-17 16:23:07.913361000,0.6,6057,0.4766,forecasters,0.0
2016-09-17 19:16:56.112747000,0.91,7453,0.49080000000000007,forecasters,0.0
2016-09-17 19:54:55.550694000,0.8,7480,0.5028,forecasters,0.0
2016-09-17 22:35:41.512430000,0.99,7228,0.5075999999999999,forecasters,0.0
2016-09-18 01:19:02.054277000,0.22,7471,0.5064,forecasters,0.0
2016-09-18 04:57:56.355897000,0.6,6078,0.5036,forecasters,0.0
2016-09-18 04:59:37.985235000,0.58,20832,0.5004,forecasters,0.0
2016-09-18 04:59:37.985235000,0.58,6436,0.49620000000000003,forecasters,0.0
2016-09-18 05:34:50.394592000,0.75,8020,0.4954,forecasters,0.0
2016-09-18 05:54:11.414610000,0.18,7558,0.4832,forecasters,0.0
2016-09-18 08:28:06.224952000,0.39,1651,0.47480000000000006,forecasters,0.0
2016-09-18 11:47:30.804027000,0.11,673,0.4608,forecasters,0.0
2016-09-18 12:46:02.785625000,0.38,7518,0.4522,forecasters,0.0
2016-09-18 16:42:41.946596000,0.8,7492,0.4562,forecasters,0.0
2016-09-18 20:14:02.356349000,0.6,6321,0.45620000000000005,forecasters,0.0
2016-09-19 00:17:22.032620000,0.26,5615,0.45539999999999997,forecasters,0.0
2016-09-19 06:58:02.235386000,0.2,8336,0.45919999999999994,forecasters,0.0
2016-09-19 07:28:03.329460000,0.58,7561,0.46880000000000005,forecasters,0.0
2016-09-19 07:36:59.540699000,0.85,4463,0.47259999999999996,forecasters,0.0
2016-09-19 07:41:14.187159000,0.8,4226,0.48339999999999994,forecasters,0.0
2016-09-19 09:43:09.578071000,0.01,7438,0.47800000000000004,forecasters,0.0
2016-09-19 12:32:56.473985000,0.34,13082,0.4618,forecasters,0.0
2016-09-19 12:32:56.473985000,0.34,5883,0.47480000000000006,forecasters,0.0
2016-09-19 13:42:36.771295000,0.75,6197,0.4572,forecasters,0.0
2016-09-19 18:13:09.719798000,0.68,8196,0.4644,forecasters,0.0
2016-09-19 18:44:22.462003000,0.57,5780,0.4608,forecasters,0.0
2016-09-19 19:00:18.660813000,0.6,8010,0.4548,forecasters,0.0
2016-09-19 19:42:28.821042000,0.7,6166,0.4668,forecasters,0.0
2016-09-19 19:54:57.406413000,0.33,7433,0.46159999999999995,forecasters,0.0
2016-09-20 00:50:25.603511000,0.66,6160,0.46399999999999997,forecasters,0.0
2016-09-20 12:50:38.358435000,0.5,7527,0.4642,forecasters,0.0
2016-09-20 12:50:38.358435072,0.283288968161518,,,metaculus,0.0
2016-09-21 01:00:18.469488896,0.42486,,,community_mean,0.0
2016-09-21 01:00:18.469489000,0.33,9726,0.46120000000000005,forecasters,0.0
2016-09-21 01:00:18.469489000,0.33,12227,0.4582,forecasters,0.0
2016-09-21 01:00:18.469489000,0.33,6074,0.46260000000000007,forecasters,0.0
2016-09-21 02:59:39.143710000,0.01,6012,0.4606,forecasters,0.0
2016-09-21 02:59:39.143710000,0.01,20776,0.4586,forecasters,0.0
2016-09-21 10:04:28.664782000,0.54,7286,0.4672,forecasters,0.0
2016-09-21 18:55:22.545917000,0.34,6734,0.4718,forecasters,0.0
2016-09-21 19:11:40.136715000,0.86,5613,0.4888,forecasters,0.0
2016-09-21 19:44:04.337487000,0.66,7172,0.501,forecasters,0.0
2016-09-21 21:33:22.764685000,0.99,5914,0.5027999999999999,forecasters,0.0
2016-09-21 21:33:22.764685000,0.99,20843,0.5028,forecasters,0.0
2016-09-22 00:03:39.645834000,0.06,6322,0.48419999999999996,forecasters,0.0
2016-09-22 02:06:59.839057000,0.99,7265,0.5,forecasters,0.0
2016-09-22 12:07:52.886628000,0.3,7044,0.502,forecasters,0.0
2016-09-22 12:40:37.661945000,0.24,7429,0.5028,forecasters,0.0
2016-09-22 17:37:18.171273000,0.99,1638,0.5126,forecasters,0.0
2016-09-23 03:19:38.969810944,0.4301,,,community_mean,0.0
2016-09-23 03:19:38.969811000,0.67,6121,0.5196000000000001,forecasters,0.0
2016-09-23 18:09:27.937658000,0.05,4225,0.5186,forecasters,0.0
2016-09-23 18:09:27.937658000,0.05,20794,0.508,forecasters,0.0
2016-09-24 00:51:21.408518000,0.67,3707,0.5094,forecasters,0.0
2016-09-24 12:49:38.123981000,0.2,6570,0.4952,forecasters,0.0
2016-09-24 12:49:38.123981000,0.2,20796,0.4832,forecasters,0.0
