Time,Prediction,id,Rolling,grouping,resolution
2016-09-24 20:58:19.728891000,0.03,7418,0.46399999999999997,forecasters,0.0
2016-09-24 21:32:35.121255000,0.7,8018,0.4736,forecasters,0.0
2016-09-26 01:52:59.111744000,0.56,8356,0.4728,forecasters,0.0
2016-09-26 02:10:00.824978000,0.15,6846,0.4642,forecasters,0.0
2016-09-26 17:25:17.050611000,0.99,6452,0.47240000000000004,forecasters,0.0
2016-09-26 18:42:54.546575000,0.5,6028,0.46740000000000004,forecasters,0.0
2016-09-26 18:43:22.843183000,0.35,6028,0.4708,forecasters,0.0
2016-09-26 22:05:46.896520960,0.42912,,,community_mean,0.0
2016-09-26 22:05:46.896521000,0.3,20827,0.469,forecasters,0.0
2016-09-26 22:05:46.896521000,0.3,6254,0.4728,forecasters,0.0
2016-09-27 19:40:55.265335000,0.3,6847,0.47120000000000006,forecasters,0.0
2016-09-28 05:46:17.535896000,0.1,7451,0.4572,forecasters,0.0
2016-09-28 16:30:56.666106000,0.25,11846,0.45019999999999993,forecasters,0.0
2016-09-28 16:30:56.666106000,0.25,7484,0.45,forecasters,0.0
2016-09-28 18:11:39.561227000,0.6,11835,0.44939999999999997,forecasters,0.0
2016-09-28 18:11:39.561227000,0.6,9611,0.4534,forecasters,0.0
2016-09-28 18:11:39.561227000,0.6,6225,0.458,forecasters,0.0
2016-09-28 18:11:39.561227000,0.6,21143,0.4584,forecasters,0.0
2016-09-28 20:44:22.631732000,0.5,12271,0.4592,forecasters,0.0
2016-09-28 20:44:22.631732000,0.5,6043,0.4623999999999999,forecasters,0.0
2016-09-28 20:44:22.631732000,0.5,10697,0.4656,forecasters,0.0
2016-09-29 14:46:13.621094000,0.14,6259,0.45339999999999997,forecasters,0.0
2016-09-29 14:52:55.844097000,0.74,19390,0.4546,forecasters,0.0
2016-09-29 14:52:55.844097000,0.74,6310,0.45799999999999996,forecasters,0.0
2016-09-29 15:36:31.936223000,0.5,6249,0.456,forecasters,0.0
2016-09-29 15:36:31.936223000,0.5,21483,0.45199999999999996,forecasters,0.0
2016-09-29 15:36:44.942450000,0.25,6249,0.45039999999999997,forecasters,0.0
2016-09-29 15:36:44.942450000,0.25,21483,0.4422,forecasters,0.0
2016-09-29 15:54:43.745201000,0.45,6250,0.4412,forecasters,0.0
2016-09-29 17:34:34.452635000,0.58,7421,0.4462,forecasters,0.0
2016-09-29 17:41:23.566461000,0.32,6251,0.446,forecasters,0.0
2016-09-30 00:30:48.147020000,0.25,1494,0.44439999999999996,forecasters,0.0
2016-09-30 08:23:49.751174000,0.1,6293,0.4462,forecasters,0.0
2016-09-30 20:43:27.330944000,0.61,7522,0.4582,forecasters,0.0
2016-10-01 20:26:57.470823000,0.7,13239,0.46619999999999995,forecasters,0.0
2016-10-01 20:26:57.470823000,0.7,9652,0.4686,forecasters,0.0
2016-10-01 20:26:57.470823000,0.7,25889,0.46140000000000003,forecasters,0.0
2016-10-01 20:26:57.470823000,0.7,5978,0.4654,forecasters,0.0
2016-10-02 00:12:24.000503000,0.55,6255,0.45740000000000003,forecasters,0.0
2016-10-02 00:12:24.000503040,0.43262463356796294,,,metaculus,0.0
2016-10-02 00:12:24.000503040,0.42722,,,community_mean,0.0
2016-10-02 15:27:01.567855000,0.3,5793,0.4436,forecasters,0.0
2016-10-02 16:28:04.951329000,0.56,8025,0.4536,forecasters,0.0
2016-10-02 16:28:25.866831000,0.62,8025,0.4462,forecasters,0.0
2016-10-02 18:13:02.959717000,0.39,6900,0.44800000000000006,forecasters,0.0
2016-10-02 21:42:55.151131000,0.15,6257,0.4462,forecasters,0.0
2016-10-03 06:24:07.303650000,0.2,23075,0.424,forecasters,0.0
2016-10-03 06:24:07.303650000,0.2,9719,0.4304,forecasters,0.0
2016-10-03 06:24:07.303650000,0.2,11748,0.42100000000000004,forecasters,0.0
2016-10-03 06:24:07.303650000,0.2,13800,0.41759999999999997,forecasters,0.0
2016-10-03 06:24:07.303650000,0.2,5881,0.42699999999999994,forecasters,0.0
2016-10-03 06:26:16.771270000,0.18,13800,0.4018,forecasters,0.0
2016-10-03 06:26:16.771270000,0.18,5881,0.40940000000000004,forecasters,0.0
2016-10-03 06:26:16.771270000,0.18,23075,0.41980000000000006,forecasters,0.0
2016-10-03 06:26:16.771270000,0.18,11748,0.4168,forecasters,0.0
2016-10-03 06:26:16.771270000,0.18,9719,0.4172,forecasters,0.0
2016-10-03 06:26:28.139222000,0.21,13800,0.38159999999999994,forecasters,0.0
2016-10-03 06:26:28.139222000,0.21,5881,0.38739999999999997,forecasters,0.0
2016-10-03 06:26:28.139222000,0.21,23075,0.40299999999999997,forecasters,0.0
2016-10-03 06:26:28.139222000,0.21,11748,0.3788,forecasters,0.0
2016-10-03 06:26:28.139222000,0.21,9719,0.37699999999999995,forecasters,0.0
2016-10-03 08:23:37.419760000,0.35,5918,0.37799999999999995,forecasters,0.0
2016-10-03 10:23:39.381190000,0.66,6223,0.3852,forecasters,0.0
2016-10-03 22:06:21.799817000,0.01,5919,0.3834,forecasters,0.0
2016-10-05 12:21:42.187484928,0.42654,,,community_mean,0.0
2016-10-05 12:21:42.187485000,0.77,6258,0.39380000000000004,forecasters,0.0
2016-10-05 19:07:05.434979000,0.62,5920,0.4012,forecasters,0.0
2016-10-06 06:12:41.171783000,0.2,7445,0.38520000000000004,forecasters,0.0
2016-10-06 06:12:41.171783000,0.2,20844,0.3932,forecasters,0.0
2016-10-06 13:47:15.086172000,0.7,7564,0.3872,forecasters,0.0
2016-10-07 06:17:46.002440000,0.55,6195,0.3862,forecasters,0.0
2016-10-07 06:17:46.002440000,0.55,13081,0.38720000000000004,forecasters,0.0
2016-10-08 01:14:33.946500000,0.3,21040,0.3648,forecasters,0.0
2016-10-08 01:14:33.946500000,0.3,10699,0.38319999999999993,forecasters,0.0
2016-10-08 01:14:33.946500000,0.3,6006,0.3824,forecasters,0.0
2016-10-08 01:14:33.946500000,0.3,21196,0.3791999999999999,forecasters,0.0
2016-10-08 01:14:33.946500000,0.3,12188,0.3736,forecasters,0.0
2016-10-08 01:14:33.946500096,0.4274,,,community_mean,0.0
2016-10-08 16:24:03.546414000,0.01,5794,0.355,forecasters,0.0
2016-10-09 07:26:03.662064000,0.38,6260,0.35259999999999997,forecasters,0.0
2016-10-11 04:27:21.299501000,0.5,849,0.35760000000000003,forecasters,0.0
2016-10-11 23:06:16.857718000,0.3,6262,0.3586,forecasters,0.0
2016-10-11 23:06:38.509792000,0.4,6262,0.35760000000000003,forecasters,0.0
2016-10-12 20:39:59.372397000,0.2,5795,0.35,forecasters,0.0
2016-10-12 20:39:59.372397056,0.42548,,,community_mean,0.0
2016-10-13 04:01:52.410932000,0.7,6058,0.3576,forecasters,0.0
2016-10-13 04:01:52.410932000,0.7,20849,0.3666,forecasters,0.0
2016-10-13 04:13:47.011944000,0.35,9719,0.37160000000000004,forecasters,0.0
2016-10-13 04:13:47.011944000,0.35,5881,0.36639999999999995,forecasters,0.0
2016-10-13 04:13:47.011944000,0.35,11748,0.3594,forecasters,0.0
2016-10-13 04:13:47.011944000,0.35,23075,0.35240000000000005,forecasters,0.0
2016-10-13 04:13:47.011944000,0.35,13800,0.3454,forecasters,0.0
2016-10-13 10:26:24.309161000,0.43,6168,0.34,forecasters,0.0
2016-10-13 11:48:22.845149000,0.07,10701,0.33039999999999997,forecasters,0.0
2016-10-13 11:48:22.845149000,0.07,20965,0.3258,forecasters,0.0
2016-10-13 11:48:22.845149000,0.07,21098,0.305,forecasters,0.0
2016-10-13 11:48:22.845149000,0.07,6150,0.2986,forecasters,0.0
2016-10-13 11:48:22.845149000,0.07,11830,0.316,forecasters,0.0
2016-10-14 04:42:31.413609000,0.6,2454,0.3076,forecasters,0.0
2016-10-14 06:13:39.819121000,0.01,5922,0.3038,forecasters,0.0
2016-10-14 11:26:28.928900000,0.25,6265,0.3048,forecasters,0.0
2016-10-14 11:26:28.928900096,0.44028331914456137,,,metaculus,0.0
2016-10-16 00:25:54.149856000,0.32,7118,0.3072,forecasters,0.0
2016-10-17 13:20:29.357965000,0.01,6266,0.3034,forecasters,0.0
2016-10-17 17:07:06.292823000,0.51,6267,0.3096,forecasters,0.0
2016-10-17 17:07:06.292823040,0.42465,,,community_mean,0.0
2016-10-19 02:23:56.216141000,0.25,3985,0.311,forecasters,0.0
2016-10-19 09:39:40.615642000,0.01,6581,0.3076,forecasters,0.0
2016-10-19 09:39:40.615642000,0.01,19061,0.30419999999999997,forecasters,0.0
2016-10-19 18:30:01.204729000,0.2,13418,0.305,forecasters,0.0
2016-10-19 18:30:01.204729000,0.2,6401,0.3046,forecasters,0.0
2016-10-20 08:33:57.011320000,0.01,6583,0.301,forecasters,0.0
2016-10-20 08:33:57.011320000,0.01,20846,0.29700000000000004,forecasters,0.0
2016-10-21 01:36:02.996708000,0.33,6715,0.2994,forecasters,0.0
2016-10-21 01:36:02.996708096,0.42084,,,community_mean,0.0
2016-10-21 14:53:40.596942000,0.26,7580,0.3004,forecasters,0.0
2016-10-23 01:58:23.902971904,0.42003,,,community_mean,0.0
2016-10-23 01:58:23.902972000,0.3,21245,0.30219999999999997,forecasters,0.0
2016-10-23 01:58:23.902972000,0.3,6469,0.3012,forecasters,0.0
2016-10-23 22:31:28.289039000,0.48,7586,0.29760000000000003,forecasters,0.0
2016-10-24 00:19:15.179227000,0.99,8026,0.3172,forecasters,0.0
2016-10-24 03:34:57.593386000,0.3,20844,0.3078,forecasters,0.0
2016-10-24 03:34:57.593386000,0.3,7445,0.3014,forecasters,0.0
2016-10-24 03:35:00.554924000,0.3,20844,0.3034,forecasters,0.0
2016-10-24 03:35:00.554924000,0.3,7445,0.3054,forecasters,0.0
2016-10-24 03:35:09.559965000,0.3,7445,0.2924,forecasters,0.0
2016-10-24 03:35:09.559965000,0.3,20844,0.2974,forecasters,0.0
2016-10-24 03:35:10.465750000,0.3,7445,0.28740000000000004,forecasters,0.0
2016-10-24 03:35:10.465750000,0.3,20844,0.2874,forecasters,0.0
2016-10-24 03:35:10.687398000,0.3,20844,0.2874,forecasters,0.0
2016-10-24 03:35:10.687398000,0.3,7445,0.28740000000000004,forecasters,0.0
2016-10-24 03:35:11.041062000,0.3,20844,0.2874,forecasters,0.0
2016-10-24 03:35:11.041062000,0.3,7445,0.28740000000000004,forecasters,0.0
2016-10-24 03:35:11.344736000,0.3,20844,0.2932,forecasters,0.0
2016-10-24 03:35:11.344736000,0.3,7445,0.2916,forecasters,0.0
2016-10-24 03:35:29.065042000,0.4,7445,0.2896,forecasters,0.0
2016-10-24 03:35:29.065042000,0.4,20844,0.29159999999999997,forecasters,0.0
2016-10-24 03:35:30.056293000,0.4,20844,0.2916,forecasters,0.0
2016-10-24 03:35:30.056293000,0.4,7445,0.2956,forecasters,0.0
2016-10-24 03:35:30.482762000,0.4,7445,0.2896,forecasters,0.0
2016-10-24 03:35:30.482762000,0.4,20844,0.2836,forecasters,0.0
2016-10-24 05:02:45.606281000,0.57,7585,0.288,forecasters,0.0
2016-10-24 17:52:34.492595000,0.28,11930,0.2866,forecasters,0.0
2016-10-24 17:52:34.492595000,0.28,6212,0.2852,forecasters,0.0
2016-10-24 21:46:09.071329000,0.61,11860,0.2904,forecasters,0.0
2016-10-24 21:46:09.071329000,0.61,21175,0.29560000000000003,forecasters,0.0
2016-10-24 21:46:09.071329000,0.61,6270,0.29919999999999997,forecasters,0.0
2016-10-24 21:46:09.071329000,0.61,9729,0.31,forecasters,0.0
2016-10-24 21:46:09.071329000,0.61,15613,0.3208,forecasters,0.0
2016-10-24 21:46:09.071329000,0.61,21028,0.33160000000000006,forecasters,0.0
2016-10-24 21:46:47.035423000,0.76,9729,0.3876,forecasters,0.0
2016-10-24 21:46:47.035423000,0.76,15613,0.39640000000000003,forecasters,0.0
2016-10-24 21:46:47.035423000,0.76,11860,0.3454,forecasters,0.0
2016-10-24 21:46:47.035423000,0.76,21175,0.3774,forecasters,0.0
2016-10-24 21:46:47.035423000,0.76,21028,0.3592,forecasters,0.0
2016-10-24 21:46:47.035423000,0.76,6270,0.36239999999999994,forecasters,0.0
2016-10-25 02:08:57.941503000,0.56,7084,0.40739999999999993,forecasters,0.0
2016-10-25 02:27:53.229558000,0.57,7124,0.4086,forecasters,0.0
2016-10-25 02:27:54.298120000,0.57,7124,0.415,forecasters,0.0
2016-10-25 02:27:55.345138000,0.57,7124,0.42619999999999997,forecasters,0.0
2016-10-25 02:27:56.247075000,0.57,7124,0.4374,forecasters,0.0
2016-10-25 02:44:28.167094000,0.4,11805,0.4414,forecasters,0.0
2016-10-25 02:44:28.167094000,0.4,6394,0.4454,forecasters,0.0
2016-10-25 02:44:41.968387000,0.5,6394,0.45520000000000005,forecasters,0.0
2016-10-25 02:44:41.968387000,0.5,11805,0.465,forecasters,0.0
2016-10-26 14:35:37.867902976,0.42406,,,community_mean,0.0
2016-10-26 14:35:37.867903000,0.39,6497,0.46620000000000006,forecasters,0.0
2016-10-31 03:26:12.460531968,0.42361,,,community_mean,0.0
2016-10-31 03:26:12.460532000,0.35,6213,0.46799999999999997,forecasters,0.0
2016-11-03 11:43:16.560519936,0.425,,,community_mean,0.0
2016-11-03 11:43:16.560520000,0.92,8559,0.4804,forecasters,0.0
2016-11-05 17:03:19.625654000,0.4,19281,0.4808,forecasters,0.0
2016-11-05 17:03:19.625654000,0.4,7590,0.4824,forecasters,0.0
2016-11-05 17:03:19.625654016,0.42493,,,community_mean,0.0
2016-11-06 00:05:18.800564000,0.25,11958,0.46599999999999997,forecasters,0.0
2016-11-06 00:05:18.800564000,0.25,6035,0.465,forecasters,0.0
2016-11-06 00:05:18.800564000,0.25,9650,0.4640000000000001,forecasters,0.0
2016-11-07 04:57:15.953754000,0.77,7591,0.47340000000000004,forecasters,0.0
2016-11-07 04:57:17.776429000,0.77,7591,0.4828,forecasters,0.0
2016-11-07 13:15:05.767816000,0.5,1285,0.4868,forecasters,0.0
2016-11-07 13:15:27.149936000,0.25,1285,0.48580000000000007,forecasters,0.0
2016-11-09 18:23:09.206119936,0.42662,,,community_mean,0.0
2016-11-09 18:23:09.206120000,0.99,6109,0.5134000000000001,forecasters,0.0
2016-11-09 18:23:09.206120000,0.99,20813,0.4996,forecasters,0.0
2016-11-09 18:51:25.624141000,0.14,6589,0.5102,forecasters,0.0
2016-11-10 11:46:38.541973000,0.04,6150,0.505,forecasters,0.0
2016-11-10 11:46:38.541973000,0.04,11830,0.4998,forecasters,0.0
2016-11-10 11:46:38.541973000,0.04,20965,0.4946,forecasters,0.0
2016-11-10 11:46:38.541973000,0.04,10701,0.4894,forecasters,0.0
2016-11-10 11:46:38.541973000,0.04,21098,0.4842,forecasters,0.0
2016-11-10 23:19:22.852794000,0.38,9637,0.4838,forecasters,0.0
2016-11-10 23:19:22.852794000,0.38,18925,0.48339999999999994,forecasters,0.0
2016-11-10 23:19:22.852794000,0.38,6357,0.48300000000000004,forecasters,0.0
2016-11-10 23:19:22.852794112,0.4359070295669215,,,metaculus,0.0
2016-11-12 17:27:17.335296000,0.25,9293,0.4800000000000001,forecasters,0.0
2016-11-12 17:27:17.335296000,0.4254,,,community_mean,0.0
2016-11-18 16:54:50.696777984,0.4256,,,community_mean,0.0
2016-11-18 16:54:50.696778000,0.5,1286,0.48200000000000004,forecasters,0.0
2016-11-18 18:24:19.880760000,0.99,7593,0.4938,forecasters,0.0
2016-11-19 02:04:41.927326976,0.42667,,,community_mean,0.0
2016-11-19 02:04:41.927327000,0.25,5796,0.4874,forecasters,0.0
2016-11-24 01:10:56.978056960,0.42624,,,community_mean,0.0
2016-11-24 01:10:56.978057000,0.27,6594,0.48719999999999997,forecasters,0.0
2016-11-30 03:20:56.907526912,0.42685,,,community_mean,0.0
2016-11-30 03:20:56.907527000,0.65,6596,0.49459999999999993,forecasters,0.0
2016-11-30 19:18:58.707835904,0.42837,,,community_mean,0.0
2016-11-30 19:18:58.707836000,0.99,6597,0.5022,forecasters,0.0
2016-12-06 08:40:27.001067000,0.3,7598,0.496,forecasters,0.0
2016-12-06 08:40:27.001067008,0.42803,,,community_mean,0.0
2016-12-07 04:37:41.605401000,0.22,18858,0.4804,forecasters,0.0
2016-12-07 04:37:41.605401000,0.22,6324,0.4882,forecasters,0.0
2016-12-09 12:04:45.748814000,0.38,13207,0.47580000000000006,forecasters,0.0
2016-12-09 12:04:45.748814000,0.38,6592,0.47119999999999995,forecasters,0.0
2016-12-09 12:04:45.748814080,0.42792,,,community_mean,0.0
2016-12-09 23:09:46.881540000,0.31,6232,0.4532,forecasters,0.0
2016-12-09 23:09:46.881540000,0.31,18948,0.4622,forecasters,0.0
2016-12-09 23:09:56.092565000,0.35,6232,0.4368,forecasters,0.0
2016-12-09 23:09:56.092565000,0.35,18948,0.445,forecasters,0.0
2016-12-11 19:01:05.770947000,0.24,7601,0.4264,forecasters,0.0
2016-12-11 19:01:05.770947072,0.42769,,,community_mean,0.0
2016-12-12 05:17:01.202597000,0.1,7359,0.4132,forecasters,0.0
2016-12-13 18:47:25.609628000,0.45,6058,0.4086,forecasters,0.0
2016-12-13 18:47:25.609628000,0.45,20849,0.41100000000000003,forecasters,0.0
2016-12-13 20:40:35.792787000,0.54,7602,0.408,forecasters,0.0
2016-12-14 17:00:52.718456000,0.2,6510,0.4006,forecasters,0.0
2016-12-14 17:00:52.718456000,0.2,20780,0.3932,forecasters,0.0
2016-12-14 18:54:26.275872000,0.25,2264,0.39020000000000005,forecasters,0.0
2016-12-15 21:00:56.928321000,0.61,5978,0.3944,forecasters,0.0
2016-12-15 21:00:56.928321000,0.61,25889,0.39659999999999995,forecasters,0.0
2016-12-15 21:00:56.928321000,0.61,9652,0.4032,forecasters,0.0
2016-12-15 21:00:56.928321000,0.61,13239,0.39879999999999993,forecasters,0.0
2016-12-15 21:00:56.928321024,0.4312946088813874,,,metaculus,0.0
2016-12-15 21:00:56.928321024,0.42513,,,community_mean,0.0
2016-12-21 19:36:00.040507904,0.42507,,,community_mean,0.0
2016-12-21 19:36:00.040508000,0.4,7351,0.4042,forecasters,0.0
2016-12-21 21:02:30.819601000,0.38,5923,0.39260000000000006,forecasters,0.0
2016-12-21 21:02:30.819601000,0.38,9676,0.39299999999999996,forecasters,0.0
2016-12-21 21:02:30.819601000,0.38,14110,0.39339999999999997,forecasters,0.0
2016-12-21 21:34:45.262612992,0.42409,,,community_mean,0.0
2016-12-21 21:34:45.262613000,0.1,6972,0.3896,forecasters,0.0
2017-01-01 22:40:01.219343872,0.423,,,community_mean,0.0
2017-01-01 22:40:01.219344000,0.01,6932,0.38480000000000003,forecasters,0.0
2017-01-01 22:49:25.963909000,0.8,1777,0.39580000000000004,forecasters,0.0
2017-01-02 23:10:09.360466000,0.78,5978,0.4018,forecasters,0.0
2017-01-02 23:10:09.360466000,0.78,9652,0.39599999999999996,forecasters,0.0
2017-01-02 23:10:09.360466000,0.78,25889,0.3962,forecasters,0.0
2017-01-02 23:10:09.360466000,0.78,13239,0.41239999999999993,forecasters,0.0
2017-01-06 00:50:27.180634000,0.22,6372,0.397,forecasters,0.0
2017-01-06 00:50:27.180634000,0.22,12449,0.38159999999999994,forecasters,0.0
2017-01-06 00:50:27.180634112,0.4239,,,community_mean,0.0
2017-01-06 15:44:56.032326000,0.28,7611,0.3844000000000001,forecasters,0.0
2017-01-07 16:44:33.320952000,0.85,6402,0.40059999999999996,forecasters,0.0
2017-01-07 16:44:35.139892000,0.85,6402,0.4168,forecasters,0.0
2017-01-07 16:44:37.033621000,0.85,6402,0.43300000000000005,forecasters,0.0
2017-01-07 16:44:42.048087000,0.85,6402,0.44920000000000004,forecasters,0.0
2017-01-07 16:44:42.048087040,0.42379,,,community_mean,0.0
2017-01-24 01:51:35.751396000,0.35,6600,0.4548,forecasters,0.0
2017-01-24 01:51:35.751396000,0.35,13346,0.45539999999999997,forecasters,0.0
2017-01-24 01:51:35.751396096,0.42359,,,community_mean,0.0
2017-01-26 19:43:31.655186944,0.4338694379664034,,,metaculus,0.0
2017-01-26 19:43:31.655186944,0.42378,,,community_mean,0.0
2017-01-26 19:43:31.655187000,0.45,6357,0.45760000000000006,forecasters,0.0
2017-01-26 19:43:31.655187000,0.45,18925,0.4616,forecasters,0.0
2017-01-26 19:43:31.655187000,0.45,9637,0.45620000000000005,forecasters,0.0
2017-02-02 19:42:08.471143936,0.42332,,,community_mean,0.0
2017-02-02 19:42:08.471144000,0.25,12233,0.45659999999999995,forecasters,0.0
2017-02-02 19:42:08.471144000,0.25,7617,0.44179999999999997,forecasters,0.0
2017-02-02 23:09:12.523129000,0.43,7616,0.4454,forecasters,0.0
2017-02-02 23:09:12.523129000,0.43,20276,0.4486,forecasters,0.0
2017-02-02 23:35:05.705374000,0.4,5791,0.44360000000000005,forecasters,0.0
2017-02-03 11:47:53.303514000,0.42,19928,0.4346,forecasters,0.0
2017-02-03 11:47:53.303514000,0.42,6601,0.4322,forecasters,0.0
2017-02-03 20:07:52.454376000,0.3,19604,0.4378,forecasters,0.0
2017-02-03 20:07:52.454376000,0.3,5992,0.4362,forecasters,0.0
2017-02-04 22:52:58.970537984,0.42957311504960877,,,metaculus,0.0
2017-02-04 22:52:58.970538000,0.13,19696,0.43279999999999996,forecasters,0.0
2017-02-04 22:52:58.970538000,0.13,6590,0.4278,forecasters,0.0
2017-02-06 16:31:03.971489000,0.4,6671,0.4296,forecasters,0.0
2017-02-06 16:31:03.971489024,0.42215,,,community_mean,0.0
2017-02-08 18:30:45.921925000,0.3,6605,0.4294,forecasters,0.0
2017-02-09 03:40:40.926369000,0.1,20849,0.42440000000000005,forecasters,0.0
2017-02-09 03:40:40.926369000,0.1,6058,0.4194,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,5881,0.4166,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,23075,0.41659999999999997,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,9719,0.4096,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,11748,0.40260000000000007,forecasters,0.0
2017-02-09 05:01:25.233455000,0.1,13800,0.39380000000000004,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,20993,0.34540000000000004,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,15628,0.3574,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,10698,0.36939999999999995,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,6165,0.3862,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,11811,0.39,forecasters,0.0
2017-02-09 06:16:44.052854000,0.01,21090,0.3814,forecasters,0.0
