id,title,publish_time,close_time,resolution,question_id,t,x
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-24 06:25:27.210937500,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 11:34:50.466854811,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 09:45:04.653006554,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 11:34:50.466854811,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 09:45:04.653006554,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 11:34:50.466854811,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 09:45:04.653006554,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 11:34:50.466854811,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 09:45:04.653006554,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 11:34:50.466854811,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 09:45:04.653006554,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-07 23:55:49.409699440,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-07 23:55:49.409699440,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-07 23:55:49.409699440,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 09:58:52.859952927,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-26 02:22:40.352725029,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 21:27:31.513605832,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 22:10:38.929468632,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:04:13.541411400,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 09:58:52.859952927,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-26 02:22:40.352725029,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 21:27:31.513605832,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 22:10:38.929468632,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:04:13.541411400,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 09:58:52.859952927,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-26 02:22:40.352725029,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 21:27:31.513605832,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 22:10:38.929468632,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:04:13.541411400,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 09:58:52.859952927,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-26 02:22:40.352725029,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 21:27:31.513605832,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 22:10:38.929468632,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:04:13.541411400,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 09:58:52.859952927,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-26 02:22:40.352725029,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 21:27:31.513605832,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 22:10:38.929468632,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:04:13.541411400,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 11:46:15.742396593,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 11:46:15.742396593,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 11:46:15.742396593,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 14:41:35.321620703,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 14:41:35.321620703,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 21:47:37.357657433,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 21:47:37.357657433,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 21:47:37.357657433,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 22:54:51.625113964,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 20:44:25.101881266,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-08 22:54:51.625113964,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 20:44:25.101881266,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 18:27:55.855988264,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 16:29:22.217986345,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 05:33:14.879453421,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 16:48:08.948951721,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 23:30:06.509988307,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 18:27:55.855988264,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 16:29:22.217986345,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 05:33:14.879453421,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 16:48:08.948951721,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 23:30:06.509988307,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 18:27:55.855988264,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 16:29:22.217986345,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 05:33:14.879453421,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 16:48:08.948951721,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 23:30:06.509988307,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 18:27:55.855988264,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 16:29:22.217986345,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 05:33:14.879453421,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 16:48:08.948951721,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 23:30:06.509988307,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 18:27:55.855988264,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-25 16:29:22.217986345,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 05:33:14.879453421,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 16:48:08.948951721,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-04 23:30:06.509988307,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 19:43:16.639055967,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 19:43:50.027964354,0.49
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 19:43:16.639055967,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 19:43:50.027964354,0.49
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 19:43:16.639055967,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-09 19:43:50.027964354,0.49
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 05:55:09.830470324,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 05:55:09.830470324,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 05:55:09.830470324,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 05:55:09.830470324,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 05:55:09.830470324,0.52
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 22:07:48.580791235,0.55
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 13:57:37.817391634,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 20:08:51.234334230,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:42:45.111915588,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:42:54.640895605,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 22:07:48.580791235,0.55
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 13:57:37.817391634,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 20:08:51.234334230,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:42:45.111915588,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:42:54.640895605,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 22:07:48.580791235,0.55
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 13:57:37.817391634,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-30 20:08:51.234334230,0.54
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:42:45.111915588,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 03:42:54.640895605,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 23:29:59.603854656,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-10 23:29:59.603854656,0.65
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 01:09:47.012760639,0.92
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 01:09:47.012760639,0.92
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 01:09:47.012760639,0.92
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 01:09:47.012760639,0.92
