id,title,publish_time,close_time,resolution,question_id,t,x
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 01:09:47.012760639,0.92
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 05:50:59.129377842,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 05:50:59.129377842,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 05:50:59.129377842,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 05:50:59.129377842,0.61
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 20:54:06.579800844,0.68
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-11 20:54:06.579800844,0.68
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-12 04:03:49.160118341,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-12 04:03:49.160118341,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-12 04:03:49.160118341,0.57
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:14:30.677814722,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:15:18.532227278,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:14:30.677814722,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:15:18.532227278,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:14:30.677814722,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:15:18.532227278,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:14:30.677814722,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:15:18.532227278,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:14:30.677814722,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:15:18.532227278,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:14:30.677814722,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:15:18.532227278,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:47:14.879976988,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-29 06:21:01.893012285,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:47:14.879976988,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-29 06:21:01.893012285,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:47:14.879976988,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-29 06:21:01.893012285,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:47:14.879976988,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-29 06:21:01.893012285,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:47:14.879976988,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-29 06:21:01.893012285,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:47:14.879976988,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-29 06:21:01.893012285,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 05:47:14.879976988,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-29 06:21:01.893012285,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-13 22:39:28.802457094,0.7
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 14:45:28.546588659,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 13:37:17.926295757,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 14:51:27.297690868,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 14:45:28.546588659,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 13:37:17.926295757,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 14:51:27.297690868,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 14:45:28.546588659,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 13:37:17.926295757,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 14:51:27.297690868,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 14:45:28.546588659,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 13:37:17.926295757,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 14:51:27.297690868,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 14:45:28.546588659,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 13:37:17.926295757,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 14:51:27.297690868,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 14:45:28.546588659,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 13:37:17.926295757,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 14:51:27.297690868,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 14:45:28.546588659,0.75
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-05-31 13:37:17.926295757,0.5
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-03 14:51:27.297690868,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 18:40:29.598520756,0.21
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 18:40:29.598520756,0.21
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 19:52:39.598569632,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 19:52:39.598569632,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 20:02:26.719202518,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:12:47.424599409,0.58
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:13:50.028392553,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-17 22:13:50.028392553,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-18 18:21:32.411355972,0.71
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-18 18:21:32.411355972,0.71
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 01:12:12.251329899,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 01:12:12.251329899,0.99
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-21 19:13:20.164896250,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-02 12:02:37.283659220,0.56
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-22 18:57:42.421926975,0.6
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-06-05 18:07:28.050966024,0.8
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-25 04:10:44.849973202,0.74
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
752,Will Doug Ford be elected Premier of Ontario?,2018-04-08 09:00:00+02:00,2018-06-06 06:00:00+02:00,1.0,752,2018-04-29 20:45:01.018507242,0.59
